title,link,price,seller,condition,site_code,pagina,lote
Título não encontrado,https://www.mercadolivre.com.br/1200ml-garrafa-termica-bebidas-quentes-e-frias-cor-preto/p/MLB37798840?searchVariation=MLB37798840#polycard_client=search-nordic&searchVariation=MLB37798840&wid=MLB4014089033&position=6&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 2x R$31,50 sem juros",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4037701139-bestbestowala-garrafa-de-agua-esportiva-dupla-para-bebida-c-_JM?searchVariation=187584383865#polycard_client=search-nordic&searchVariation=187584383865&position=39&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,"em 12x R$5,32",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5340563234-garrafa-termica-presente-dia-das-mes-cbico-e-trava-rosa-_JM?searchVariation=187420625275#polycard_client=search-nordic&searchVariation=187420625275&position=40&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4036990133-garrafa-termica-pacco-hydra-v2-950ml-personalizaco-gratis-_JM?searchVariation=187579146987#polycard_client=search-nordic&searchVariation=187579146987&position=41&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,em 6x R$49 sem juros,Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-cafe-cha-1litro-invicta-metalizada-c-alca-cor-prata/p/MLB23492741?searchVariation=MLB23492741#polycard_client=search-nordic&searchVariation=MLB23492741&wid=MLB3871683549&position=7&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$7,72",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/o-copo-isolante-de-aco-inoxidavel-304-com-grande-capacidade-de-1200-ml-pode-ser-mantido-quente-e-frio-generica-100101/p/MLB36628530?searchVariation=MLB36628530#polycard_client=search-nordic&searchVariation=MLB36628530&wid=MLB4035965071&position=8&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$5,83",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-de-aco-inox-1-litro-agua-gelada-24-horas-quente-12-horas-bebida-fria-quente/p/MLB36626766?searchVariation=MLB36626766#polycard_client=search-nordic&searchVariation=MLB36626766&wid=MLB4029449051&position=9&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$4,53",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4036993439-garrafa-termica-pacco-vyta-1200ml-personalizaco-gratis-_JM?searchVariation=187579472857#polycard_client=search-nordic&searchVariation=187579472857&position=42&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,"em 7x R$50,74 sem juros",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5337580342-garrafa-com-bico-termica-infantil-escolar-dinossauro-rainbow-_JM?searchVariation=187399022065#polycard_client=search-nordic&searchVariation=187399022065&position=43&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,"em 12x R$3,90",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4037109833-garrafa-termica-inox-800ml-personalizada-nome-logo-time-_JM?searchVariation=183397727908#polycard_client=search-nordic&searchVariation=183397727908&position=44&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,"em 12x R$5,87",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/growler-termico-preto-19-litros-coleman/p/MLB19724358?searchVariation=MLB19724358#polycard_client=search-nordic&searchVariation=MLB19724358&wid=MLB4030655823&position=10&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$24,47",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-1200ml-bebidas-quentes-e-frias-portatil-lsolamento-de-aco-inoxidavel-304-termico-antiderrapante-cor-preto/p/MLB48407715?searchVariation=MLB48407715#polycard_client=search-nordic&searchVariation=MLB48407715&wid=MLB4033343925&position=11&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$5,81",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-quick-flip-stanley-hammertone-green-710ml/p/MLB47164288?searchVariation=MLB47164288#polycard_client=search-nordic&searchVariation=MLB47164288&wid=MLB4022493325&position=12&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$21,47",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-parede-dupla-500ml-antivazamento-aco-inox-com-kit-3-xicara-cafe-agua-suco-bebidas-quentes-e-frias-cor-preto-marca-ecomixshop/p/MLB47041307?searchVariation=MLB47041307#polycard_client=search-nordic&searchVariation=MLB47041307&wid=MLB5198675540&position=13&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$3,66",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-bule-acolher-100-inox-1l-sanremo-cafe/p/MLB22498776?searchVariation=MLB22498776#polycard_client=search-nordic&searchVariation=MLB22498776&wid=MLB5305947330&position=14&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$7,74",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-3918800423-garrafa-termica-inox-resistente-14l-chimarro-cha-cor-azul-_JM?searchVariation=182341006378#polycard_client=search-nordic&searchVariation=182341006378&position=45&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,"em 12x R$12,31",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafo-termico-5-litros-mantem-gelado-quente-preto-e-amarelo-trilha-camping-supertermo-termolar/p/MLB42805282?searchVariation=MLB42805282#polycard_client=search-nordic&searchVariation=MLB42805282&wid=MLB5369214172&position=15&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$3,22",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/vittak-garrafa-termica-cafe-1-litro-nordica-cabo-madeira-mesa-posta-cor-branca/p/MLB37448089?searchVariation=MLB37448089#polycard_client=search-nordic&searchVariation=MLB37448089&wid=MLB3888935387&position=16&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$4,76",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5350825194-garrafa-termica-cafe-1-litro-luxo-vintage-retro-_JM?searchVariation=183355566502#polycard_client=search-nordic&searchVariation=183355566502&position=46&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,"em 12x R$7,35",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-stanley-flip-straw-hidrataco-887ml-azul/p/MLB46399710?searchVariation=MLB46399710#polycard_client=search-nordic&searchVariation=MLB46399710&wid=MLB5351060170&position=17&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$27,28",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/1200ml-garrafa-termica-bebidas-quentes-e-frias-garrafas-de-agua-para-desporto-e-fitness-cor-verde-musgo/p/MLB37475752?searchVariation=MLB37475752#polycard_client=search-nordic&searchVariation=MLB37475752&wid=MLB4024389711&position=18&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$5,81",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-classic-stanley-950-ml-cor-hammertone-gree-cor-hammertone-green/p/MLB36006952?searchVariation=MLB36006952#polycard_client=search-nordic&searchVariation=MLB36006952&wid=MLB5342881916&position=19&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$19,60",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5347139250-tubo-de-succo-garrafa-termica-chacal-reposico-_JM?searchVariation=187492400023#polycard_client=search-nordic&searchVariation=187492400023&position=47&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,"em 12x R$3,91",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-de-1-litro-quick-press-samba-emsa-preta-cor-preto/p/MLB20359461?searchVariation=MLB20359461#polycard_client=search-nordic&searchVariation=MLB20359461&wid=MLB3057908692&position=20&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$24,67",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-em-aco-inox-com-termmetro-digital-500-ml-cor-preto/p/MLB22357595?searchVariation=MLB22357595#polycard_client=search-nordic&searchVariation=MLB22357595&wid=MLB3793580333&position=21&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/botijo-termico-com-torneira-10l-arezzo-71170-unitermi-cor-vermelho/p/MLB19764955?searchVariation=MLB19764955#polycard_client=search-nordic&searchVariation=MLB19764955&wid=MLB3885011739&position=22&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$13,02",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4027317521-garrafo-termico-grande-garrafa-botijo-3-litros-quente-frio-_JM?searchVariation=187479334715#polycard_client=search-nordic&searchVariation=187479334715&position=48&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,"em 12x R$2,86",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-conserva-quente-frio-fitness-academia-12l-cor-verde/p/MLB28995092?searchVariation=MLB28995092#polycard_client=search-nordic&searchVariation=MLB28995092&wid=MLB3716641899&position=23&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$5,28",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-vidro-lumina-18l-para-cafe-ou-cha-termolar-cor-cinza/p/MLB25205455?searchVariation=MLB25205455#polycard_client=search-nordic&searchVariation=MLB25205455&wid=MLB4036806675&position=24&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$10,67",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-1200ml-bebidas-quentes-e-frias-adequado-para-utilizaco-diaria-em-casa-cor-cinza-escuro/p/MLB37800829?searchVariation=MLB37800829#polycard_client=search-nordic&searchVariation=MLB37800829&wid=MLB4024338535&position=25&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$5,88",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-de-mesa-termica-lumina-termolar-500ml-inox/p/MLB20536321?searchVariation=MLB20536321#polycard_client=search-nordic&searchVariation=MLB20536321&wid=MLB4623258106&position=26&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$7,44",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/termo-soprano-exclusiva-1l-preto-y-inoxidavel/p/MLB10249092?searchVariation=MLB10249092#polycard_client=search-nordic&searchVariation=MLB10249092&wid=MLB3943351223&position=27&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,em 5x R$33 sem juros,Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-inox-termmetro-visor-led-tampa-vacuo-500ml-cor-preto/p/MLB21472812?searchVariation=MLB21472812#polycard_client=search-nordic&searchVariation=MLB21472812&wid=MLB3992299903&position=28&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5344417974-garrafa-termica-esportiva-800ml-_JM?searchVariation=183311465860#polycard_client=search-nordic&searchVariation=183311465860&position=49&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5368262802-12-garrafa-termica-xicara-personalizada-empresa-nome-logo-_JM?searchVariation=183479259770#polycard_client=search-nordic&searchVariation=183479259770&position=50&search_layout=grid&type=item&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91,"em 12x R$45,17",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-termolar-magic-pump-1-litro/p/MLB26587016?searchVariation=MLB26587016#polycard_client=search-nordic&searchVariation=MLB26587016&wid=MLB3937706834&position=29&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$4,89",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/invicta-garrafa-termica-airpot-inox-slim-de-vidro-18l-cor-prateado/p/MLB10217010?searchVariation=MLB10217010#polycard_client=search-nordic&searchVariation=MLB10217010&wid=MLB3889262983&position=30&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$7,70",Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/cokunst-premium-academia-500ml/p/MLB26880334?searchVariation=MLB26880334#polycard_client=search-nordic&searchVariation=MLB26880334&wid=MLB4148965090&position=31&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-gocase-fresh-inox-parede-dupla-isolada-650ml/p/MLB28835029?searchVariation=MLB28835029#polycard_client=search-nordic&searchVariation=MLB28835029&wid=MLB3541305305&position=32&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,em 4x R$36 sem juros,Vendedor não especificado,Não especificado,MLB,1,1
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-resistente-mor-1-litro-para-cafe-cha-cor-preto/p/MLB24436513?searchVariation=MLB24436513#polycard_client=search-nordic&searchVariation=MLB24436513&wid=MLB3818591227&position=3&search_layout=grid&type=product&tracking_id=bfaa6532-b87f-4223-9609-f3411463ae91&sid=search,"em 12x R$3,36",Vendedor não especificado,Não especificado,MLB,1,1
