title,link,price,seller,condition,site_code,pagina,lote
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-arell-de-times-com-isolamento-a-vacuo-650ml/p/MLB25916672#polycard_client=search-nordic&searchVariation=MLB25916672&wid=MLB4018203187&position=12&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$25,92",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/bule-para-cafe-cha-agua-garrafa-termica-1-litro/p/MLB38174414#polycard_client=search-nordic&searchVariation=MLB38174414&wid=MLB5339227766&position=17&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$9,80",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/jug-termica-stanley-green-75l-cor-verde/p/MLB19690951?searchVariation=MLB19690951#polycard_client=search-nordic&searchVariation=MLB19690951&wid=MLB4027137829&position=29&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$46,82",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-12h-gelada-8h-quente-946ml-qgk-vermelho/p/MLB22288542?searchVariation=MLB22288542#polycard_client=search-nordic&searchVariation=MLB22288542&wid=MLB3468590803&position=6&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$7,64",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-inox-r-evolution-12l-para-cha-e-cafe/p/MLB39261048?searchVariation=MLB39261048#polycard_client=search-nordic&searchVariation=MLB39261048&wid=MLB4988741230&position=8&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 6x R$52,33 sem juros",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4002872817-garrafa-termica-parede-dupla-inox-e-silicone-11l-c-alca-_JM?searchVariation=187220144701#polycard_client=search-nordic&searchVariation=187220144701&position=49&search_layout=grid&type=item&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52,"em 12x R$7,34",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-terere-agua-inox-airpot-total-mor-25-litros-cor-prata/p/MLB22426526?searchVariation=MLB22426526#polycard_client=search-nordic&searchVariation=MLB22426526&wid=MLB3817426021&position=7&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$16,66",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-wolf-attack-1200-aco-inox-com-duas-tampas-cor-preto/p/MLB27832177?searchVariation=MLB27832177#polycard_client=search-nordic&searchVariation=MLB27832177&wid=MLB4544444434&position=15&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 6x R$34,83 sem juros",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-kouda-660ml-verde-salvia-ladakh/p/MLB23906490?searchVariation=MLB23906490#polycard_client=search-nordic&searchVariation=MLB23906490&wid=MLB5336650364&position=11&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 5x R$35,18 sem juros",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-camelbak-para-vinho-aco-parede-dupla-750ml-cor-branco/p/MLB23971839?searchVariation=MLB23971839#polycard_client=search-nordic&searchVariation=MLB23971839&wid=MLB3968700779&position=19&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$13,32",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-modus-de-grande-capacidade-fria-e-quente-vacuo-1700-ml-cor-preto/p/MLB28530596?searchVariation=MLB28530596#polycard_client=search-nordic&searchVariation=MLB28530596&wid=MLB5295478544&position=14&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 5x R$33,58 sem juros",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/copo-garrafa-termica-infantil-inox-c-canudo-clingo-cor-luke/p/MLB24621560?searchVariation=MLB24621560#polycard_client=search-nordic&searchVariation=MLB24621560&wid=MLB4434163248&position=21&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$9,69",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-1l-cor-marrom/p/MLB21011072?searchVariation=MLB21011072#polycard_client=search-nordic&searchVariation=MLB21011072&wid=MLB3624813953&position=18&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-metal-neo-so-paulo-emborrachado-500ml/p/MLB24719939?searchVariation=MLB24719939#polycard_client=search-nordic&searchVariation=MLB24719939&wid=MLB5053056208&position=31&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$10,20",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-magic-pump-preto-18l-termolar/p/MLB26365336?searchVariation=MLB26365336#polycard_client=search-nordic&searchVariation=MLB26365336&wid=MLB4628879976&position=34&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$5,58",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/termo-brasfoot-sky-field-preta-grande-agua-cha-fria-quente-750ml/p/MLB23764456#polycard_client=search-nordic&searchVariation=MLB23764456&wid=MLB3622616039&position=22&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 3x R$37,68 sem juros",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-cafe-cha-1l-cabo-madeira-preto-chega-hoje-sp/p/MLB25091197?searchVariation=MLB25091197#polycard_client=search-nordic&searchVariation=MLB25091197&wid=MLB4454188192&position=27&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$5,80",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-aladdin-massima-500ml-agua-cafe-ch/p/MLB22344828?searchVariation=MLB22344828#polycard_client=search-nordic&searchVariation=MLB22344828&wid=MLB3563280784&position=26&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$6,73",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/botijo-garrafo-termico-quentefrio-aco-inox-77lt-hercules/p/MLB21329454#polycard_client=search-nordic&searchVariation=MLB21329454&wid=MLB3738183468&position=23&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$27,86",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/termo-invicta-airpot-aco-inoxidavel-inquebravel-1l-prateado/p/MLB15486001?searchVariation=MLB15486001#polycard_client=search-nordic&searchVariation=MLB15486001&wid=MLB3877381103&position=25&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$16,26",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/modus-garrafa-termica-inox-750ml-agua-fria-quente-com-vedaco-cor-preto/p/MLB28876941?searchVariation=MLB28876941#polycard_client=search-nordic&searchVariation=MLB28876941&wid=MLB3975405143&position=24&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 2x R$34,99 sem juros",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/bule-termico-quebec-12-litros-garrafa-euro-thermo-inox/p/MLB19894048?searchVariation=MLB19894048#polycard_client=search-nordic&searchVariation=MLB19894048&wid=MLB4771838164&position=32&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$14,61",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-plastica-expressar-rosa-500ml-termic-sanremo/p/MLB21011006?searchVariation=MLB21011006#polycard_client=search-nordic&searchVariation=MLB21011006&wid=MLB3197194913&position=20&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$5,48",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/ampola-reposico-garrafa-termica-soprano-exclusiva-19litros-cor-inox/p/MLB21158210#polycard_client=search-nordic&searchVariation=MLB21158210&wid=MLB4270366514&position=35&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$10,19",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-1-litro-inox-presso-lumina-cafe-termolar-cor-ginger/p/MLB23498069?searchVariation=MLB23498069#polycard_client=search-nordic&searchVariation=MLB23498069&wid=MLB3723458081&position=33&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 4x R$32,48 sem juros",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://produto.mercadolivre.com.br/MLB-2603555777-papa-pingo-pingadeira-para-garrafa-termica-de-cafe-suporte-_JM#polycard_client=search-nordic&position=50&search_layout=grid&type=item&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&wid=MLB2603555777&sid=search,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-350ml-easy-open-azul-escuro-bup-one/p/MLB36436464?searchVariation=MLB36436464#polycard_client=search-nordic&searchVariation=MLB36436464&wid=MLB5344202892&position=30&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$14,12",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/termo-mor-nobile-inox-1l-bege/p/MLB15483189?searchVariation=MLB15483189#polycard_client=search-nordic&searchVariation=MLB15483189&wid=MLB3682041485&position=28&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$4,90",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-aladdin-massima-presso-500ml-preta-1221/p/MLB22593947?searchVariation=MLB22593947#polycard_client=search-nordic&searchVariation=MLB22593947&wid=MLB3304822615&position=41&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$6,11",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-squeeze-agua-river-azul-marinho-galapagos-950ml/p/MLB45673434?searchVariation=MLB45673434#polycard_client=search-nordic&searchVariation=MLB45673434&wid=MLB5278414852&position=36&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$21,24",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-1-litro-parede-dupla-inox-mimo/p/MLB19791920?searchVariation=MLB19791920#polycard_client=search-nordic&searchVariation=MLB19791920&wid=MLB3810439771&position=37&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$14,98",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-flip-300ml-times-fluminense-cor-terracota/p/MLB36873173?searchVariation=MLB36873173#polycard_client=search-nordic&searchVariation=MLB36873173&wid=MLB3875095231&position=45&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$7,47",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/jarra-termica-inox-europeia-classica-premium-cafe-agua-2l/p/MLB21329561#polycard_client=search-nordic&searchVariation=MLB21329561&wid=MLB4107657454&position=46&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$11,08",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-de-agua-termica-kouda-500ml-cor-rosa-claro-24-horas-gelado-e-12-horas-quente-em-casa-ou-na-academia/p/MLB22584090?searchVariation=MLB22584090#polycard_client=search-nordic&searchVariation=MLB22584090&wid=MLB4081463562&position=47&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$14,40",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-samba-1l-branca/p/MLB22344721?searchVariation=MLB22344721#polycard_client=search-nordic&searchVariation=MLB22344721&wid=MLB3737018563&position=38&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$19,40",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/kit-3-xicaras-garrafa-termica-inox-500ml-cafe-antivazamento-cor-preto-vittak/p/MLB32094955?searchVariation=MLB32094955#polycard_client=search-nordic&searchVariation=MLB32094955&wid=MLB3913446323&position=40&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$3,03",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-inox-cafe-agua-de-presso-mor-nobile-19l-cor-cinza/p/MLB36917525?searchVariation=MLB36917525#polycard_client=search-nordic&searchVariation=MLB36917525&wid=MLB3715763027&position=39&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$13,22",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-inox-pratic-casa-1l-quentefrio-int-em-vidro-cor-prateado/p/MLB38054706?searchVariation=MLB38054706#polycard_client=search-nordic&searchVariation=MLB38054706&wid=MLB3978300449&position=42&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$9,50",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-aco-inox-inquebravel-780ml-academia-esportes-cor-prateado/p/MLB27471832?searchVariation=MLB27471832#polycard_client=search-nordic&searchVariation=MLB27471832&wid=MLB4445672486&position=43&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$4,61",Vendedor não especificado,Não especificado,MLB,9,9
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-grip-500ml-emborrachado-times-gremio-preta/p/MLB36467234?searchVariation=MLB36467234#polycard_client=search-nordic&searchVariation=MLB36467234&wid=MLB3949911271&position=44&search_layout=grid&type=product&tracking_id=6705b79f-774c-4395-8a02-10337ba2ab52&sid=search,"em 12x R$12,16",Vendedor não especificado,Não especificado,MLB,9,9
