title,link,price,seller,condition,site_code,pagina,lote
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-ampola-inox-r-evolution-preto-1-l-termolar/p/MLB37994517#polycard_client=search-nordic&searchVariation=MLB37994517&wid=MLB4016807799&position=12&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$15,83",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafo-termico-5-litros-pezinho-torneira-agua-suco-terere-cor-preto-unitermi/p/MLB22344730?searchVariation=MLB22344730#polycard_client=search-nordic&searchVariation=MLB22344730&wid=MLB4002882471&position=5&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 2x R$31,84 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-mor-nobile-de-vidro-1l-inox/p/MLB15483185?searchVariation=MLB15483185#polycard_client=search-nordic&searchVariation=MLB15483185&wid=MLB3540876951&position=4&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$10,78",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4018054059-garrafa-termica-isomax-750ml-nautika-camping-aco-inox-calca-_JM?searchVariation=187376617145#polycard_client=search-nordic&searchVariation=187376617145&position=37&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 2x R$36,45 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-gatilho-cafe-da-manh-mesa-posta-leite-2/p/MLB19819487?searchVariation=MLB19819487#polycard_client=search-nordic&searchVariation=MLB19819487&wid=MLB3837856232&position=3&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$6,72",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/termo-termolar-r-evolution-bomba-de-presso-25l-aco/p/MLB12576688?searchVariation=MLB12576688#polycard_client=search-nordic&searchVariation=MLB12576688&wid=MLB3754152682&position=31&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 10x R$50,49 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-gocase-fresh-aco-inoxidavel-650ml-rosa/p/MLB29081634?searchVariation=MLB29081634#polycard_client=search-nordic&searchVariation=MLB29081634&wid=MLB5361197174&position=25&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$13,81",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4022595025-garrafa-termica-cermica-cascade-flavorsafe-galapagos-710ml-_JM?searchVariation=187418229327#polycard_client=search-nordic&searchVariation=187418229327&position=38&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 6x R$32,44 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5360690336-garrafa-termica-cabo-madeira-com-display-digital-_JM?searchVariation=183418623844#polycard_client=search-nordic&searchVariation=183418623844&position=39&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 12x R$11,76",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4047341435-garrafa-termica-stanley-500ml-smart-_JM?searchVariation=187756262453#polycard_client=search-nordic&searchVariation=187756262453&position=40&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 12x R$3,43",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-1l-termica-bule-viena-preto-invicta/p/MLB21011261#polycard_client=search-nordic&searchVariation=MLB21011261&wid=MLB3897087841&position=28&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$4,60",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-18l-termola-lumina-aco-inox/p/MLB26042514?searchVariation=MLB26042514#polycard_client=search-nordic&searchVariation=MLB26042514&wid=MLB5361875120&position=24&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$9,95",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-filtra-agua-stone-water-garrafa-filtro-purificador-cor-azul/p/MLB31006157?searchVariation=MLB31006157#polycard_client=search-nordic&searchVariation=MLB31006157&wid=MLB4415900922&position=19&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 7x R$55,57 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-vacuum-inox-500ml-suco-cafe-com-3-xicaras/p/MLB25205419?searchVariation=MLB25205419#polycard_client=search-nordic&searchVariation=MLB25205419&wid=MLB4045641685&position=21&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$2,93",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-squeeze-termica-inox-estampa-dia-das-maes-modelo/up/MLBU3101182657?searchVariation=MLBU3101182657#polycard_client=search-nordic&searchVariation=MLBU3101182657&wid=MLB5339017006&position=27&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 2x R$32,53 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-squeeze-good-vacuum-aco-inox-800ml-com-alca-cor/p/MLB39091537?searchVariation=MLB39091537#polycard_client=search-nordic&searchVariation=MLB39091537&wid=MLB3894913587&position=11&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$5,87",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4027766911-garrafa-termica-com-cabo-bambu-para-cafe-leite-e-cha-1l-_JM?searchVariation=183323212558#polycard_client=search-nordic&searchVariation=183323212558&position=41&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-podium-chill-620ml-camelbak/p/MLB22344833?searchVariation=MLB22344833#polycard_client=search-nordic&searchVariation=MLB22344833&wid=MLB4034297709&position=13&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,em 12x R$10,Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-inox-25l-excelence-soprano-cor-inoxidavelpreto/p/MLB12588401?searchVariation=MLB12588401#polycard_client=search-nordic&searchVariation=MLB12588401&wid=MLB3806441973&position=7&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$18,81",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-de-inox-com-termmetro-500ml-garrafinha-agua-cor-garrafa-termica-termmetro-branca/p/MLB24213828?searchVariation=MLB24213828#polycard_client=search-nordic&searchVariation=MLB24213828&wid=MLB5274138970&position=10&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$2,48",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/modus-garrafa-termica-a-vacuo-1000ml-portatil-aco-inoxidavel-cor-violeta/p/MLB42250293?searchVariation=MLB42250293#polycard_client=search-nordic&searchVariation=MLB42250293&wid=MLB5141557004&position=15&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 2x R$34,76 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5345614184-garrafa-caneca-19-lts-com-canudo-esportivo-powcan-original-_JM#polycard_client=search-nordic&position=42&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&wid=MLB5345614184&sid=search,"em 6x R$48,17 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4046164117-garrafa-farm-que-sede-tropicalia-500-ml-78324873-_JM?searchVariation=187737171219#polycard_client=search-nordic&searchVariation=187737171219&position=43&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 4x R$37,25 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5337465314-garrafa-infantil-termica-de-bichinho-escolar-com-canudo-inox-_JM?searchVariation=183264893860#polycard_client=search-nordic&searchVariation=183264893860&position=44&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 12x R$3,81",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4039691469-garrafa-termica-de-aco-inoxidavel-500ml-jesus-is-king-_JM?searchVariation=183420637004#polycard_client=search-nordic&searchVariation=183420637004&position=45&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 12x R$8,23",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-cascade-710ml-preto/p/MLB37992351?searchVariation=MLB37992351#polycard_client=search-nordic&searchVariation=MLB37992351&wid=MLB3965117095&position=9&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 4x R$32,62 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/tubo-canudo-para-bomba-de-garrafa-termica-termolar-cor-preto/p/MLB23845623?searchVariation=MLB23845623#polycard_client=search-nordic&searchVariation=MLB23845623&wid=MLB3800847256&position=14&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5343994398-garrafa-squeeze-termica-inox-estampa-dia-das-mes-modelob-_JM?searchVariation=183310320878#polycard_client=search-nordic&searchVariation=183310320878&position=46&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 2x R$33,45 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5356576750-garrafinha-termica-900ml-canudo-tampa-escolar-academia-inox-_JM?searchVariation=187562680063#polycard_client=search-nordic&searchVariation=187562680063&position=47&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 12x R$5,88",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-4025131019-armazem-goiano-garrafa-termica-inox-lisa-palazzo-25l-_JM?searchVariation=187446892801#polycard_client=search-nordic&searchVariation=187446892801&position=48&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,em 8x R$50 sem juros,Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/ampola-de-reposico-1-litro-para-garrafa-termica-termolar/p/MLB32010299?searchVariation=MLB32010299#polycard_client=search-nordic&searchVariation=MLB32010299&wid=MLB3813009845&position=22&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,Preço não encontrado,Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-cafe-agua-lumina-500-ml-inox/p/MLB22426534?searchVariation=MLB22426534#polycard_client=search-nordic&searchVariation=MLB22426534&wid=MLB3680294878&position=26&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$5,69",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-800ml--base-de-silicone-de-brinde/up/MLBU3096352727?searchVariation=MLBU3096352727#polycard_client=search-nordic&searchVariation=MLBU3096352727&wid=MLB5336376616&position=29&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 2x R$37,52 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-parede-dupla-rosa-400ml-buba/p/MLB22858734?searchVariation=MLB22858734#polycard_client=search-nordic&searchVariation=MLB22858734&wid=MLB3968678303&position=16&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$9,70",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5358081398-garrafa-termica-pacco-vyta-350ml-personalizaco-gratis-_JM?searchVariation=187578457871#polycard_client=search-nordic&searchVariation=187578457871&position=49&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 6x R$37,60 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/owala-710ml-cerejinha/up/MLBU3108253087?searchVariation=MLBU3108253087#polycard_client=search-nordic&searchVariation=MLBU3108253087&wid=MLB4025363369&position=17&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 6x R$53,83 sem juros",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://produto.mercadolivre.com.br/MLB-5337597072-garrafa-infantil-termica-c-canudo-bichinhos-escolar-em-inox-_JM?searchVariation=183265537676#polycard_client=search-nordic&searchVariation=183265537676&position=50&search_layout=grid&type=item&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca,"em 12x R$3,77",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/sawyer-mini-sistema-filtraco-filtro-agua-portatil-preto/p/MLB21329513?searchVariation=MLB21329513#polycard_client=search-nordic&searchVariation=MLB21329513&wid=MLB3908147635&position=18&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$32,74",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-cafe-cha-gelado-expressar-pump-500ml-sanremo-cor-branco/p/MLB19723919?searchVariation=MLB19723919#polycard_client=search-nordic&searchVariation=MLB19723919&wid=MLB2897606620&position=20&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$4,89",Vendedor não especificado,Não especificado,MLB,6,6
Título não encontrado,https://www.mercadolivre.com.br/garrafa-termica-wolff-borboletas-de-porcelana-branco/p/MLB19885302?searchVariation=MLB19885302#polycard_client=search-nordic&searchVariation=MLB19885302&wid=MLB4546394674&position=23&search_layout=grid&type=product&tracking_id=ba5e9de8-cc1d-4db6-801a-0c3ecc438eca&sid=search,"em 12x R$42,47",Vendedor não especificado,Não especificado,MLB,6,6
